OrderID,EcommerceId,ProductId,Quantity,OrderDate,Price,PaymentMethod,Status,ShippedDate,ShippingCountry,ShippingCity
ORD-2026-000646,ECOM-CUST-000217,CC-AURA-001,3,2025-07-31T03:42:07Z,597.00,cash,delivered,2025-08-04T03:42:07Z,Germany,Munich
ORD-2026-000647,ECOM-CUST-000223,CC-CHROMA-005,2,2025-07-31T10:12:26Z,42.00,card,delivered,2025-08-05T10:12:26Z,Germany,Dusseldorf
ORD-2026-000648,ECOM-CUST-000263,CC-PRISM-006,1,2025-07-31T12:16:36Z,36.00,card,delivered,2025-08-11T12:16:36Z,Germany,Berlin
ORD-2026-000649,ECOM-CUST-000391,CC-CHROMA-006,7,2025-07-31T12:47:38Z,112.00,cash,delivered,2025-08-03T12:47:38Z,United Kingdom,Leeds
ORD-2026-000650,ECOM-CUST-000255,CC-PRISM-005,7,2025-07-31T14:02:02Z,343.00,cash,delivered,2025-08-16T14:02:02Z,Netherlands,The Hague
ORD-2026-002044,ECOM-CUST-000534,CC-AURA-004,9,2025-07-31T19:01:49Z,216.00,card,delivered,2025-08-19T19:01:49Z,Germany,Cologne
ORD-2026-000651,ECOM-CUST-000204,CC-NOVA-004,7,2025-07-31T20:22:01Z,308.00,cash,delivered,2025-08-16T20:22:01Z,Germany,Leipzig
ORD-2026-002084,ECOM-CUST-000553,CC-NOVA-002,1,2025-08-01T03:10:19Z,259.00,card,delivered,2025-08-05T03:10:19Z,Germany,Leipzig
ORD-2026-000652,ECOM-CUST-000488,CC-NOVA-002,3,2025-08-01T04:52:41Z,777.00,card,delivered,2025-08-04T04:52:41Z,Germany,Leipzig
ORD-2026-002022,ECOM-CUST-000523,CC-LUMA-002,2,2025-08-01T05:15:59Z,558.00,card,delivered,2025-08-04T05:15:59Z,Netherlands,Amsterdam
ORD-2026-000653,ECOM-CUST-000153,CC-PRISM-001,3,2025-08-01T13:07:02Z,687.00,card,delivered,2025-08-08T13:07:02Z,Spain,Seville
ORD-2026-000654,ECOM-CUST-000328,CC-CHROMA-002,3,2025-08-01T18:03:53Z,1047.00,cash,delivered,2025-08-17T18:03:53Z,Germany,Leipzig
ORD-2026-000655,ECOM-CUST-000244,CC-PRISM-002,2,2025-08-02T03:02:43Z,638.00,card,delivered,2025-08-21T03:02:43Z,Germany,Dusseldorf
ORD-2026-000656,ECOM-CUST-000363,CC-NOVA-006,8,2025-08-02T06:53:31Z,712.00,cheque,delivered,2025-08-03T06:53:31Z,Germany,Leipzig
ORD-2026-000657,ECOM-CUST-000495,CC-CHROMA-001,1,2025-08-02T11:19:42Z,149.00,card,delivered,2025-08-18T11:19:42Z,Germany,Dusseldorf
ORD-2026-002015,ECOM-CUST-000520,CC-CHROMA-002,1,2025-08-02T18:50:24Z,349.00,card,canceled,,Germany,Munich
ORD-2026-000658,ECOM-CUST-000059,CC-NOVA-006,1,2025-08-02T20:07:31Z,89.00,card,delivered,2025-08-20T20:07:31Z,Spain,Valencia
ORD-2026-000659,ECOM-CUST-000186,CC-CHROMA-005,9,2025-08-02T21:30:20Z,189.00,cash,delivered,2025-08-05T21:30:20Z,Germany,Berlin
ORD-2026-000660,ECOM-CUST-000001,CC-CHROMA-006,5,2025-08-03T09:25:03Z,80.00,card,delivered,2025-08-04T09:25:03Z,Switzerland,Geneva
ORD-2026-000661,ECOM-CUST-000008,CC-NOVA-006,10,2025-08-03T14:19:40Z,804.56,card,delivered,2025-08-17T14:19:40Z,Germany,Hamburg
ORD-2026-000662,ECOM-CUST-000444,CC-PRISM-006,9,2025-08-03T20:40:38Z,324.00,cash,delivered,2025-08-20T20:40:38Z,Germany,Leipzig
ORD-2026-000663,ECOM-CUST-000249,CC-LUMA-005,5,2025-08-03T21:46:53Z,95.00,card,delivered,2025-08-21T21:46:53Z,Germany,Stuttgart
ORD-2026-000664,ECOM-CUST-000435,CC-AURA-005,7,2025-08-04T00:52:21Z,413.00,cash,delivered,2025-08-09T00:52:21Z,France,Marseille
ORD-2026-000665,ECOM-CUST-000059,CC-AURA-003,10,2025-08-04T01:18:09Z,343.32,card,delivered,2025-08-17T01:18:09Z,Spain,Valencia
ORD-2026-000666,ECOM-CUST-000416,CC-AURA-001,1,2025-08-04T11:16:58Z,199.00,card,delivered,2025-08-22T11:16:58Z,Germany,Stuttgart
ORD-2026-000667,ECOM-CUST-000261,CC-PRISM-002,3,2025-08-04T12:01:34Z,957.00,cash,delivered,2025-08-25T12:01:34Z,Spain,Seville
ORD-2026-000668,ECOM-CUST-000216,CC-PRISM-004,6,2025-08-04T12:37:37Z,654.00,card,delivered,2025-08-09T12:37:37Z,Germany,Berlin
ORD-2026-000669,ECOM-CUST-000005,CC-CHROMA-002,3,2025-08-04T12:37:45Z,1047.00,card,delivered,2025-08-12T12:37:45Z,Germany,Hamburg
ORD-2026-000670,ECOM-CUST-000279,CC-CHROMA-003,26,2025-08-04T13:24:39Z,1592.48,card,delivered,2025-08-15T13:24:39Z,Switzerland,Bern
ORD-2026-000671,ECOM-CUST-000176,CC-PRISM-002,3,2025-08-04T13:58:02Z,957.00,cash,delivered,2025-08-10T13:58:02Z,Germany,Stuttgart
ORD-2026-000672,ECOM-CUST-000231,CC-CHROMA-002,2,2025-08-05T06:28:56Z,698.00,cash,delivered,2025-08-21T06:28:56Z,Germany,Dusseldorf
ORD-2026-000673,ECOM-CUST-000268,CC-CHROMA-006,3,2025-08-05T12:07:21Z,48.00,cheque,delivered,2025-08-17T12:07:21Z,Germany,Hamburg
ORD-2026-000674,ECOM-CUST-000184,CC-NOVA-002,2,2025-08-06T03:02:57Z,518.00,card,canceled,,Austria,Vienna
ORD-2026-000675,ECOM-CUST-000184,CC-LUMA-001,3,2025-08-06T06:44:43Z,567.00,card,delivered,2025-08-12T06:44:43Z,Austria,Vienna
ORD-2026-000676,ECOM-CUST-000350,CC-NOVA-002,5,2025-08-06T07:10:32Z,1295.00,card,delivered,2025-08-27T07:10:32Z,Germany,Frankfurt
ORD-2026-000677,ECOM-CUST-000029,CC-AURA-003,9,2025-08-06T08:49:27Z,351.00,cash,delivered,2025-08-14T08:49:27Z,France,Paris
ORD-2026-000678,ECOM-CUST-000200,CC-CHROMA-002,1,2025-08-06T13:24:07Z,349.00,card,delivered,2025-08-18T13:24:07Z,Germany,Stuttgart
ORD-2026-000679,ECOM-CUST-000303,CC-PRISM-003,6,2025-08-06T14:34:49Z,504.00,card,delivered,2025-08-08T14:34:49Z,Germany,Munich
ORD-2026-000680,ECOM-CUST-000173,CC-LUMA-004,21,2025-08-06T15:51:44Z,359.91,cash,delivered,2025-08-22T15:51:44Z,Germany,Leipzig
ORD-2026-000681,ECOM-CUST-000367,CC-CHROMA-003,2,2025-08-06T21:07:32Z,138.00,card,delivered,2025-08-08T21:07:32Z,Germany,Berlin
ORD-2026-000682,ECOM-CUST-000029,CC-LUMA-006,2,2025-08-07T01:20:37Z,52.00,card,delivered,2025-08-13T01:20:37Z,France,Paris
ORD-2026-000683,ECOM-CUST-000490,CC-PRISM-006,5,2025-08-07T03:39:04Z,180.00,cash,delivered,2025-08-19T03:39:04Z,Germany,Berlin
ORD-2026-000684,ECOM-CUST-000128,CC-CHROMA-001,1,2025-08-07T08:44:44Z,149.00,card,delivered,2025-08-26T08:44:44Z,Austria,Vienna
ORD-2026-000685,ECOM-CUST-000204,CC-NOVA-002,6,2025-08-07T09:19:48Z,1554.00,card,delivered,2025-08-23T09:19:48Z,Germany,Leipzig
ORD-2026-000686,ECOM-CUST-000480,CC-PRISM-001,5,2025-08-07T13:51:38Z,1145.00,card,delivered,2025-08-10T13:51:38Z,Germany,Stuttgart
ORD-2026-000687,ECOM-CUST-000223,CC-NOVA-001,3,2025-08-07T14:06:58Z,717.00,card,delivered,2025-08-08T14:06:58Z,Germany,Dusseldorf
ORD-2026-000688,ECOM-CUST-000313,CC-NOVA-002,2,2025-08-07T15:48:06Z,518.00,card,canceled,,Germany,Berlin
ORD-2026-002032,ECOM-CUST-000528,CC-PRISM-002,3,2025-08-07T18:36:21Z,957.00,card,delivered,2025-08-17T18:36:21Z,Germany,Munich
ORD-2026-000689,ECOM-CUST-000088,CC-AURA-002,9,2025-08-07T19:20:58Z,711.00,card,delivered,2025-08-27T19:20:58Z,Germany,Frankfurt
ORD-2026-000690,ECOM-CUST-000253,CC-NOVA-001,3,2025-08-08T01:43:12Z,717.00,card,delivered,2025-08-13T01:43:12Z,Germany,Frankfurt
ORD-2026-000691,ECOM-CUST-000031,CC-CHROMA-001,2,2025-08-08T07:19:01Z,298.00,card,delivered,2025-08-10T07:19:01Z,France,Lille
ORD-2026-000692,ECOM-CUST-000379,CC-CHROMA-004,10,2025-08-08T15:08:28Z,181.37,card,delivered,2025-08-17T15:08:28Z,Germany,Stuttgart
ORD-2026-000693,ECOM-CUST-000048,CC-AURA-001,2,2025-08-08T21:04:16Z,398.00,card,delivered,2025-08-13T21:04:16Z,Germany,Hamburg
ORD-2026-000694,ECOM-CUST-000089,CC-LUMA-005,8,2025-08-08T21:36:06Z,152.00,card,delivered,2025-08-23T21:36:06Z,Germany,Berlin
ORD-2026-000695,ECOM-CUST-000447,CC-CHROMA-001,3,2025-08-09T06:26:53Z,447.00,card,delivered,2025-08-11T06:26:53Z,Germany,Leipzig
ORD-2026-000696,ECOM-CUST-000444,CC-LUMA-005,3,2025-08-09T18:41:51Z,57.00,card,delivered,2025-08-10T18:41:51Z,Germany,Leipzig
ORD-2026-000697,ECOM-CUST-000260,CC-PRISM-004,9,2025-08-09T20:47:42Z,981.00,card,delivered,2025-08-28T20:47:42Z,Spain,Barcelona
ORD-2026-000698,ECOM-CUST-000500,CC-LUMA-007,2,2025-08-09T21:49:32Z,52.00,card,delivered,2025-08-25T21:49:32Z,Austria,Innsbruck
ORD-2026-000699,ECOM-CUST-000088,CC-PRISM-003,6,2025-08-10T09:07:29Z,504.00,cash,delivered,2025-08-31T09:07:29Z,Germany,Frankfurt
ORD-2026-000700,ECOM-CUST-000495,CC-AURA-001,2,2025-08-10T10:17:42Z,398.00,card,delivered,2025-08-15T10:17:42Z,Germany,Dusseldorf
ORD-2026-000701,ECOM-CUST-000350,CC-LUMA-006,10,2025-08-10T11:13:37Z,244.22,card,canceled,,Germany,Frankfurt
ORD-2026-000702,ECOM-CUST-000299,CC-CHROMA-005,3,2025-08-10T19:37:23Z,63.00,cash,delivered,2025-08-13T19:37:23Z,Germany,Frankfurt
ORD-2026-000703,ECOM-CUST-000382,CC-NOVA-006,6,2025-08-11T03:49:46Z,534.00,cash,delivered,2025-08-22T03:49:46Z,Germany,Dusseldorf
ORD-2026-000704,ECOM-CUST-000459,CC-AURA-001,3,2025-08-11T07:02:47Z,597.00,card,delivered,2025-08-13T07:02:47Z,Germany,Cologne
ORD-2026-002149,ECOM-CUST-000589,CC-NOVA-001,3,2025-08-11T07:23:16Z,717.00,card,delivered,2025-08-16T07:23:16Z,Germany,Leipzig
ORD-2026-000705,ECOM-CUST-000441,CC-AURA-004,3,2025-08-11T08:39:07Z,72.00,card,delivered,2025-08-26T08:39:07Z,Germany,Berlin
ORD-2026-000706,ECOM-CUST-000105,CC-NOVA-005,3,2025-08-11T10:09:03Z,132.00,card,delivered,2025-08-12T10:09:03Z,Germany,Cologne
ORD-2026-000707,ECOM-CUST-000199,CC-PRISM-004,4,2025-08-11T12:28:09Z,436.00,card,delivered,2025-08-13T12:28:09Z,Germany,Hamburg
ORD-2026-000708,ECOM-CUST-000055,CC-NOVA-003,8,2025-08-11T12:37:19Z,352.00,cheque,delivered,2025-08-12T12:37:19Z,Germany,Hamburg
ORD-2026-000709,ECOM-CUST-000454,CC-LUMA-007,3,2025-08-11T16:54:07Z,78.00,cash,delivered,2025-08-14T16:54:07Z,Netherlands,Utrecht
ORD-2026-000710,ECOM-CUST-000341,CC-PRISM-004,7,2025-08-11T19:41:37Z,763.00,card,delivered,2025-08-19T19:41:37Z,Austria,Linz
ORD-2026-000711,ECOM-CUST-000485,CC-LUMA-002,3,2025-08-11T22:40:07Z,837.00,card,delivered,2025-08-20T22:40:07Z,Austria,Linz
ORD-2026-000712,ECOM-CUST-000307,CC-PRISM-004,7,2025-08-11T23:16:15Z,763.00,card,canceled,,Germany,Munich
ORD-2026-000713,ECOM-CUST-000062,CC-PRISM-004,24,2025-08-12T05:06:18Z,2421.91,card,delivered,2025-08-26T05:06:18Z,United Kingdom,London
ORD-2026-000714,ECOM-CUST-000406,CC-AURA-001,1,2025-08-12T06:20:13Z,199.00,card,delivered,2025-08-14T06:20:13Z,Germany,Frankfurt
ORD-2026-002133,ECOM-CUST-000581,CC-CHROMA-004,10,2025-08-12T07:44:09Z,191.20,cash,delivered,2025-08-23T07:44:09Z,Germany,Munich
ORD-2026-000715,ECOM-CUST-000461,CC-CHROMA-005,4,2025-08-12T10:18:25Z,84.00,cash,delivered,2025-08-14T10:18:25Z,Germany,Munich
ORD-2026-000716,ECOM-CUST-000335,CC-NOVA-006,1,2025-08-12T11:12:04Z,89.00,card,delivered,2025-08-17T11:12:04Z,Germany,Dusseldorf
ORD-2026-000717,ECOM-CUST-000264,CC-CHROMA-003,24,2025-08-13T14:39:00Z,1516.55,cheque,delivered,2025-08-18T14:39:00Z,Germany,Hamburg
ORD-2026-000718,ECOM-CUST-000335,CC-CHROMA-002,1,2025-08-13T15:09:54Z,349.00,cheque,delivered,2025-08-21T15:09:54Z,Germany,Dusseldorf
ORD-2026-000719,ECOM-CUST-000148,CC-CHROMA-002,1,2025-08-13T18:35:15Z,349.00,card,delivered,2025-08-27T18:35:15Z,Germany,Cologne
ORD-2026-000720,ECOM-CUST-000437,CC-CHROMA-001,3,2025-08-13T20:03:26Z,447.00,card,delivered,2025-08-22T20:03:26Z,Germany,Dusseldorf
ORD-2026-000721,ECOM-CUST-000261,CC-NOVA-004,5,2025-08-14T01:05:47Z,220.00,card,delivered,2025-09-01T01:05:47Z,Spain,Seville
ORD-2026-000722,ECOM-CUST-000098,CC-NOVA-002,2,2025-08-14T03:23:16Z,518.00,card,delivered,2025-09-04T03:23:16Z,Germany,Berlin
ORD-2026-000723,ECOM-CUST-000153,CC-NOVA-006,9,2025-08-14T03:54:01Z,801.00,card,delivered,2025-08-22T03:54:01Z,Spain,Seville
ORD-2026-000724,ECOM-CUST-000311,CC-PRISM-006,5,2025-08-14T14:44:46Z,180.00,card,delivered,2025-08-28T14:44:46Z,Germany,Stuttgart
ORD-2026-000725,ECOM-CUST-000155,CC-LUMA-003,9,2025-08-14T18:27:26Z,261.00,card,delivered,2025-08-25T18:27:26Z,Netherlands,The Hague
ORD-2026-000726,ECOM-CUST-000079,CC-NOVA-005,8,2025-08-14T18:38:37Z,352.00,cash,delivered,2025-08-27T18:38:37Z,Germany,Hamburg
ORD-2026-000727,ECOM-CUST-000179,CC-CHROMA-006,3,2025-08-14T18:39:34Z,48.00,card,delivered,2025-09-04T18:39:34Z,Germany,Hamburg
ORD-2026-000728,ECOM-CUST-000311,CC-NOVA-003,9,2025-08-14T20:36:43Z,396.00,card,delivered,2025-08-20T20:36:43Z,Germany,Stuttgart
ORD-2026-000729,ECOM-CUST-000408,CC-CHROMA-005,7,2025-08-14T22:15:11Z,147.00,card,delivered,2025-09-03T22:15:11Z,Germany,Cologne
ORD-2026-000730,ECOM-CUST-000376,CC-NOVA-002,3,2025-08-14T22:34:08Z,777.00,card,delivered,2025-09-02T22:34:08Z,Germany,Leipzig
ORD-2026-000731,ECOM-CUST-000013,CC-LUMA-005,8,2025-08-15T04:28:05Z,152.00,card,delivered,2025-08-30T04:28:05Z,Germany,Munich
ORD-2026-000732,ECOM-CUST-000350,CC-PRISM-001,1,2025-08-15T04:56:00Z,229.00,cash,delivered,2025-08-21T04:56:00Z,Germany,Frankfurt
ORD-2026-000733,ECOM-CUST-000486,CC-PRISM-001,3,2025-08-15T08:34:26Z,687.00,card,delivered,2025-09-02T08:34:26Z,Germany,Munich
ORD-2026-000734,ECOM-CUST-000188,CC-PRISM-003,8,2025-08-15T10:40:58Z,672.00,card,delivered,2025-08-23T10:40:58Z,Germany,Frankfurt
ORD-2026-000735,ECOM-CUST-000076,CC-CHROMA-003,6,2025-08-15T14:50:46Z,414.00,card,delivered,2025-08-25T14:50:46Z,Germany,Cologne
ORD-2026-000736,ECOM-CUST-000127,CC-AURA-002,9,2025-08-15T22:31:44Z,711.00,card,delivered,2025-08-20T22:31:44Z,Austria,Salzburg
ORD-2026-000737,ECOM-CUST-000157,CC-CHROMA-005,7,2025-08-16T09:59:49Z,147.00,cash,delivered,2025-08-19T09:59:49Z,Germany,Dusseldorf
ORD-2026-000738,ECOM-CUST-000377,CC-AURA-001,3,2025-08-16T10:38:33Z,597.00,card,delivered,2025-08-30T10:38:33Z,Germany,Leipzig
ORD-2026-000739,ECOM-CUST-000245,CC-NOVA-005,3,2025-08-16T16:11:59Z,132.00,card,delivered,2025-08-24T16:11:59Z,Switzerland,Geneva
ORD-2026-000740,ECOM-CUST-000333,CC-AURA-001,3,2025-08-16T18:33:30Z,597.00,card,delivered,2025-09-02T18:33:30Z,Germany,Berlin
ORD-2026-000741,ECOM-CUST-000305,CC-CHROMA-003,4,2025-08-16T21:47:08Z,276.00,card,delivered,2025-08-26T21:47:08Z,Germany,Cologne
ORD-2026-000742,ECOM-CUST-000342,CC-CHROMA-001,3,2025-08-16T23:38:00Z,447.00,card,canceled,,Austria,Graz
ORD-2026-000743,ECOM-CUST-000107,CC-CHROMA-001,3,2025-08-16T23:48:20Z,447.00,card,delivered,2025-09-01T23:48:20Z,Germany,Frankfurt
ORD-2026-000744,ECOM-CUST-000065,CC-AURA-001,1,2025-08-16T23:52:12Z,199.00,card,delivered,2025-08-20T23:52:12Z,Germany,Cologne
ORD-2026-002040,ECOM-CUST-000532,CC-PRISM-002,1,2025-08-17T02:57:54Z,319.00,cash,delivered,2025-08-18T02:57:54Z,Germany,Frankfurt
ORD-2026-000745,ECOM-CUST-000110,CC-AURA-005,5,2025-08-17T03:41:55Z,295.00,cash,delivered,2025-09-03T03:41:55Z,Netherlands,Rotterdam
ORD-2026-000746,ECOM-CUST-000435,CC-PRISM-003,2,2025-08-17T04:21:36Z,168.00,card,delivered,2025-09-07T04:21:36Z,France,Marseille
ORD-2026-000747,ECOM-CUST-000107,CC-PRISM-002,1,2025-08-17T06:57:43Z,319.00,card,delivered,2025-08-30T06:57:43Z,Germany,Frankfurt
ORD-2026-000748,ECOM-CUST-000425,CC-PRISM-006,5,2025-08-17T11:41:40Z,180.00,cash,delivered,2025-09-04T11:41:40Z,Germany,Munich
ORD-2026-000749,ECOM-CUST-000039,CC-AURA-005,8,2025-08-17T15:03:37Z,472.00,cheque,delivered,2025-09-04T15:03:37Z,Germany,Berlin
ORD-2026-001981,ECOM-CUST-000502,CC-NOVA-001,3,2025-08-17T16:39:52Z,717.00,card,delivered,2025-08-25T16:39:52Z,Germany,Leipzig
ORD-2026-000750,ECOM-CUST-000170,CC-PRISM-002,1,2025-08-18T03:18:11Z,319.00,card,delivered,2025-08-20T03:18:11Z,France,Paris
ORD-2026-000751,ECOM-CUST-000113,CC-PRISM-004,11,2025-08-18T04:08:56Z,1060.55,card,delivered,2025-08-28T04:08:56Z,United Kingdom,Bristol
ORD-2026-000752,ECOM-CUST-000300,CC-PRISM-006,4,2025-08-18T06:24:21Z,144.00,card,delivered,2025-08-21T06:24:21Z,Germany,Stuttgart
ORD-2026-000753,ECOM-CUST-000173,CC-PRISM-002,1,2025-08-18T06:46:55Z,319.00,card,delivered,2025-08-21T06:46:55Z,Germany,Leipzig
ORD-2026-000754,ECOM-CUST-000017,CC-PRISM-005,10,2025-08-18T07:01:17Z,462.71,card,delivered,2025-08-29T07:01:17Z,Germany,Leipzig
ORD-2026-000755,ECOM-CUST-000319,CC-NOVA-003,1,2025-08-18T08:16:41Z,44.00,card,delivered,2025-09-04T08:16:41Z,Germany,Cologne
ORD-2026-000756,ECOM-CUST-000204,CC-CHROMA-002,2,2025-08-18T10:47:22Z,698.00,cash,canceled,,Germany,Leipzig
ORD-2026-000757,ECOM-CUST-000107,CC-LUMA-001,3,2025-08-18T11:34:01Z,567.00,card,delivered,2025-09-06T11:34:01Z,Germany,Frankfurt
ORD-2026-000758,ECOM-CUST-000260,CC-CHROMA-005,9,2025-08-18T11:49:21Z,189.00,card,delivered,2025-09-07T11:49:21Z,Spain,Barcelona
ORD-2026-000759,ECOM-CUST-000395,CC-AURA-004,2,2025-08-18T13:01:22Z,48.00,cash,delivered,2025-08-21T13:01:22Z,Switzerland,Geneva
ORD-2026-000760,ECOM-CUST-000475,CC-PRISM-004,5,2025-08-18T19:15:24Z,545.00,cash,delivered,2025-08-31T19:15:24Z,Germany,Cologne
ORD-2026-000761,ECOM-CUST-000489,CC-NOVA-006,2,2025-08-18T19:49:55Z,178.00,card,delivered,2025-09-02T19:49:55Z,Austria,Graz
ORD-2026-000762,ECOM-CUST-000321,CC-AURA-005,2,2025-08-18T22:15:18Z,118.00,cheque,delivered,2025-08-29T22:15:18Z,Germany,Hamburg
ORD-2026-000763,ECOM-CUST-000169,CC-AURA-002,6,2025-08-18T22:16:24Z,474.00,card,delivered,2025-08-24T22:16:24Z,France,Toulouse
ORD-2026-000764,ECOM-CUST-000270,CC-CHROMA-001,3,2025-08-18T23:57:15Z,447.00,card,delivered,2025-08-30T23:57:15Z,Germany,Cologne
ORD-2026-000765,ECOM-CUST-000403,CC-LUMA-002,2,2025-08-19T00:30:22Z,558.00,cheque,delivered,2025-09-09T00:30:22Z,Germany,Berlin
ORD-2026-000766,ECOM-CUST-000160,CC-PRISM-003,10,2025-08-19T01:37:42Z,739.75,cash,delivered,2025-08-27T01:37:42Z,Germany,Stuttgart
ORD-2026-000767,ECOM-CUST-000448,CC-LUMA-005,4,2025-08-19T07:54:39Z,76.00,card,delivered,2025-09-05T07:54:39Z,Germany,Stuttgart
ORD-2026-001988,ECOM-CUST-000506,CC-AURA-003,7,2025-08-19T07:56:07Z,273.00,card,delivered,2025-08-21T07:56:07Z,Germany,Berlin
ORD-2026-000768,ECOM-CUST-000405,CC-PRISM-002,1,2025-08-20T03:36:41Z,319.00,card,delivered,2025-08-21T03:36:41Z,Germany,Frankfurt
ORD-2026-000769,ECOM-CUST-000381,CC-CHROMA-003,1,2025-08-20T04:40:17Z,69.00,card,delivered,2025-09-06T04:40:17Z,Germany,Hamburg
ORD-2026-000770,ECOM-CUST-000030,CC-LUMA-003,9,2025-08-20T13:16:23Z,261.00,cheque,delivered,2025-08-31T13:16:23Z,Spain,Barcelona
ORD-2026-000771,ECOM-CUST-000268,CC-PRISM-003,9,2025-08-20T17:03:05Z,756.00,cheque,delivered,2025-09-03T17:03:05Z,Germany,Hamburg
ORD-2026-000772,ECOM-CUST-000337,CC-AURA-001,3,2025-08-21T00:14:17Z,597.00,card,delivered,2025-08-28T00:14:17Z,Germany,Hamburg
ORD-2026-000773,ECOM-CUST-000123,CC-LUMA-002,3,2025-08-21T15:20:18Z,837.00,cash,delivered,2025-08-28T15:20:18Z,Germany,Munich
ORD-2026-000774,ECOM-CUST-000323,CC-NOVA-001,2,2025-08-21T16:22:34Z,478.00,cash,delivered,2025-08-25T16:22:34Z,Germany,Leipzig
ORD-2026-002153,ECOM-CUST-000591,CC-LUMA-004,4,2025-08-21T19:20:09Z,76.00,card,delivered,2025-08-26T19:20:09Z,Germany,Dusseldorf
ORD-2026-000775,ECOM-CUST-000136,CC-NOVA-002,1,2025-08-21T20:02:01Z,259.00,cash,delivered,2025-09-04T20:02:01Z,Germany,Cologne
ORD-2026-000776,ECOM-CUST-000157,CC-PRISM-003,2,2025-08-21T22:04:50Z,168.00,card,delivered,2025-09-04T22:04:50Z,Germany,Dusseldorf
ORD-2026-000777,ECOM-CUST-000428,CC-LUMA-004,6,2025-08-22T01:31:03Z,114.00,card,delivered,2025-09-04T01:31:03Z,Germany,Leipzig
ORD-2026-000778,ECOM-CUST-000269,CC-LUMA-006,6,2025-08-22T02:22:39Z,156.00,card,delivered,2025-08-28T02:22:39Z,Germany,Hamburg
ORD-2026-000779,ECOM-CUST-000293,CC-CHROMA-005,1,2025-08-22T07:20:37Z,21.00,card,delivered,2025-09-04T07:20:37Z,Germany,Hamburg
ORD-2026-000780,ECOM-CUST-000344,CC-AURA-002,6,2025-08-22T18:20:00Z,474.00,cash,delivered,2025-08-30T18:20:00Z,Austria,Innsbruck
ORD-2026-000781,ECOM-CUST-000381,CC-LUMA-004,25,2025-08-22T19:42:50Z,436.79,card,delivered,2025-09-10T19:42:50Z,Germany,Hamburg
ORD-2026-000782,ECOM-CUST-000054,CC-PRISM-005,10,2025-08-22T21:58:40Z,464.51,card,delivered,2025-09-08T21:58:40Z,Germany,Cologne
ORD-2026-000783,ECOM-CUST-000258,CC-NOVA-003,5,2025-08-22T22:39:31Z,220.00,card,delivered,2025-09-08T22:39:31Z,Switzerland,Geneva
ORD-2026-000784,ECOM-CUST-000145,CC-CHROMA-005,4,2025-08-23T08:52:58Z,84.00,card,canceled,,Germany,Dusseldorf
ORD-2026-002056,ECOM-CUST-000540,CC-LUMA-006,2,2025-08-23T20:43:14Z,52.00,card,delivered,2025-09-06T20:43:14Z,France,Lille
ORD-2026-000785,ECOM-CUST-000079,CC-LUMA-007,2,2025-08-24T06:09:22Z,52.00,cash,canceled,,Germany,Hamburg
ORD-2026-000786,ECOM-CUST-000338,CC-CHROMA-004,5,2025-08-24T06:47:54Z,105.00,cheque,delivered,2025-09-11T06:47:54Z,Germany,Leipzig
ORD-2026-000787,ECOM-CUST-000447,CC-AURA-004,8,2025-08-24T08:06:10Z,192.00,card,delivered,2025-08-25T08:06:10Z,Germany,Leipzig
ORD-2026-000788,ECOM-CUST-000152,CC-LUMA-003,2,2025-08-24T16:07:34Z,58.00,card,delivered,2025-08-30T16:07:34Z,Germany,Frankfurt
ORD-2026-000789,ECOM-CUST-000394,CC-NOVA-001,2,2025-08-24T17:06:35Z,478.00,cash,delivered,2025-08-25T17:06:35Z,Spain,Bilbao
ORD-2026-000790,ECOM-CUST-000191,CC-LUMA-002,1,2025-08-24T17:54:14Z,279.00,card,delivered,2025-09-08T17:54:14Z,Germany,Stuttgart
ORD-2026-000791,ECOM-CUST-000170,CC-LUMA-002,1,2025-08-24T20:11:32Z,279.00,card,delivered,2025-08-28T20:11:32Z,France,Paris
ORD-2026-000792,ECOM-CUST-000272,CC-LUMA-007,13,2025-08-25T01:25:03Z,311.52,cash,delivered,2025-09-13T01:25:03Z,Germany,Leipzig
ORD-2026-000793,ECOM-CUST-000303,CC-NOVA-002,1,2025-08-25T05:31:47Z,259.00,card,delivered,2025-09-07T05:31:47Z,Germany,Munich
ORD-2026-000794,ECOM-CUST-000188,CC-AURA-004,1,2025-08-25T06:29:21Z,24.00,card,delivered,2025-09-08T06:29:21Z,Germany,Frankfurt
ORD-2026-000795,ECOM-CUST-000198,CC-AURA-004,6,2025-08-25T07:56:21Z,144.00,card,delivered,2025-08-26T07:56:21Z,Germany,Frankfurt
ORD-2026-000796,ECOM-CUST-000203,CC-PRISM-001,1,2025-08-25T14:39:54Z,229.00,card,delivered,2025-09-15T14:39:54Z,Germany,Frankfurt
ORD-2026-000797,ECOM-CUST-000319,CC-CHROMA-002,1,2025-08-25T15:38:16Z,349.00,card,delivered,2025-08-31T15:38:16Z,Germany,Cologne
ORD-2026-000798,ECOM-CUST-000410,CC-CHROMA-003,7,2025-08-25T17:57:46Z,483.00,card,delivered,2025-09-07T17:57:46Z,Germany,Hamburg
ORD-2026-000799,ECOM-CUST-000310,CC-LUMA-001,2,2025-08-25T23:58:59Z,378.00,card,delivered,2025-08-27T23:58:59Z,Germany,Cologne
